datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,day,hour,month,year
2012-03-26 16:00:00,2,0,1,1,19.68,23.485,25,43.0006,26,16,3,2012
2012-03-26 17:00:00,2,0,1,1,18.86,22.725,24,30.0026,26,17,3,2012
2012-03-26 18:00:00,2,0,1,1,18.04,21.97,26,30.0026,26,18,3,2012
2012-03-26 19:00:00,2,0,1,1,17.22,21.21,24,23.9994,26,19,3,2012
2012-03-26 20:00:00,2,0,1,1,16.4,20.455,26,35.0008,26,20,3,2012
2012-03-26 21:00:00,2,0,1,1,15.58,19.695,25,32.9975,26,21,3,2012
2012-03-26 22:00:00,2,0,1,1,14.76,16.665,25,23.9994,26,22,3,2012
2012-03-26 23:00:00,2,0,1,1,13.94,14.395,25,35.0008,26,23,3,2012
2012-03-27 00:00:00,2,0,1,1,13.12,14.395,26,35.0008,27,0,3,2012
2012-03-27 01:00:00,2,0,1,1,12.3,13.635,26,31.0009,27,1,3,2012
2012-03-27 02:00:00,2,0,1,1,10.66,11.365,30,19.9995,27,2,3,2012
2012-03-27 03:00:00,2,0,1,1,10.66,11.365,30,22.0028,27,3,3,2012
2012-03-27 04:00:00,2,0,1,1,9.84,10.605,32,23.9994,27,4,3,2012
2012-03-27 05:00:00,2,0,1,1,9.02,10.605,37,19.0012,27,5,3,2012
2012-03-27 06:00:00,2,0,1,1,9.02,11.365,37,12.998,27,6,3,2012
2012-03-27 07:00:00,2,0,1,1,9.02,11.365,37,12.998,27,7,3,2012
2012-03-27 08:00:00,2,0,1,1,9.02,10.605,37,19.9995,27,8,3,2012
2012-03-27 09:00:00,2,0,1,1,9.84,11.365,38,12.998,27,9,3,2012
2012-03-27 10:00:00,2,0,1,1,10.66,12.88,35,15.0013,27,10,3,2012
2012-03-27 11:00:00,2,0,1,1,12.3,15.15,31,11.0014,27,11,3,2012
2012-03-27 12:00:00,2,0,1,1,13.12,15.91,31,11.0014,27,12,3,2012
2012-03-27 13:00:00,2,0,1,1,14.76,17.425,27,0.0,27,13,3,2012
2012-03-27 14:00:00,2,0,1,1,16.4,20.455,24,8.9981,27,14,3,2012
2012-03-27 15:00:00,2,0,1,1,17.22,21.21,20,0.0,27,15,3,2012
2012-03-27 16:00:00,2,0,1,1,17.22,21.21,20,0.0,27,16,3,2012
2012-03-27 17:00:00,2,0,1,1,18.04,21.97,16,0.0,27,17,3,2012
2012-03-27 18:00:00,2,0,1,1,17.22,21.21,17,6.0032,27,18,3,2012
2012-03-27 19:00:00,2,0,1,1,17.22,21.21,17,0.0,27,19,3,2012
2012-03-27 20:00:00,2,0,1,1,17.22,21.21,17,6.0032,27,20,3,2012
2012-03-27 21:00:00,2,0,1,1,14.76,17.425,37,11.0014,27,21,3,2012
2012-03-27 22:00:00,2,0,1,1,14.76,17.425,37,8.9981,27,22,3,2012
2012-03-27 23:00:00,2,0,1,1,14.76,17.425,37,12.998,27,23,3,2012
2012-03-28 00:00:00,2,0,1,1,14.76,16.665,40,19.0012,28,0,3,2012
2012-03-28 01:00:00,2,0,1,1,14.76,16.665,46,19.9995,28,1,3,2012
2012-03-28 02:00:00,2,0,1,1,13.94,15.15,49,19.9995,28,2,3,2012
2012-03-28 03:00:00,2,0,1,1,13.94,15.15,42,22.0028,28,3,3,2012
2012-03-28 04:00:00,2,0,1,1,14.76,16.665,43,19.9995,28,4,3,2012
2012-03-28 05:00:00,2,0,1,1,14.76,16.665,43,19.9995,28,5,3,2012
2012-03-28 06:00:00,2,0,1,1,14.76,16.665,46,23.9994,28,6,3,2012
2012-03-28 07:00:00,2,0,1,1,14.76,16.665,46,22.0028,28,7,3,2012
2012-03-28 08:00:00,2,0,1,1,15.58,19.695,46,23.9994,28,8,3,2012
2012-03-28 09:00:00,2,0,1,1,16.4,20.455,43,30.0026,28,9,3,2012
2012-03-28 10:00:00,2,0,1,1,18.86,22.725,41,27.9993,28,10,3,2012
2012-03-28 11:00:00,2,0,1,1,20.5,24.24,42,26.0027,28,11,3,2012
2012-03-28 12:00:00,2,0,1,2,22.14,25.76,39,23.9994,28,12,3,2012
2012-03-28 13:00:00,2,0,1,1,22.96,26.515,43,22.0028,28,13,3,2012
2012-03-28 14:00:00,2,0,1,1,25.42,31.06,38,23.9994,28,14,3,2012
2012-03-28 15:00:00,2,0,1,2,25.42,31.06,41,19.9995,28,15,3,2012
2012-03-28 16:00:00,2,0,1,3,25.42,31.06,43,6.0032,28,16,3,2012
2012-03-28 17:00:00,2,0,1,1,24.6,30.305,60,15.0013,28,17,3,2012
2012-03-28 18:00:00,2,0,1,1,24.6,30.305,60,15.0013,28,18,3,2012
2012-03-28 19:00:00,2,0,1,1,24.6,31.06,56,12.998,28,19,3,2012
2012-03-28 20:00:00,2,0,1,1,24.6,31.06,56,19.9995,28,20,3,2012
2012-03-28 21:00:00,2,0,1,1,23.78,27.275,60,16.9979,28,21,3,2012
2012-03-28 22:00:00,2,0,1,1,22.96,26.515,64,8.9981,28,22,3,2012
2012-03-28 23:00:00,2,0,1,1,22.14,25.76,68,8.9981,28,23,3,2012
2012-03-29 00:00:00,2,0,1,1,22.14,25.76,68,12.998,29,0,3,2012
2012-03-29 01:00:00,2,0,1,1,22.96,26.515,60,8.9981,29,1,3,2012
2012-03-29 02:00:00,2,0,1,1,24.6,30.305,28,19.9995,29,2,3,2012
2012-03-29 03:00:00,2,0,1,1,23.78,27.275,28,16.9979,29,3,3,2012
2012-03-29 04:00:00,2,0,1,1,21.32,25.0,36,16.9979,29,4,3,2012
2012-03-29 05:00:00,2,0,1,1,20.5,24.24,45,15.0013,29,5,3,2012
2012-03-29 06:00:00,2,0,1,1,18.86,22.725,59,16.9979,29,6,3,2012
2012-03-29 07:00:00,2,0,1,1,18.86,22.725,51,23.9994,29,7,3,2012
2012-03-29 08:00:00,2,0,1,1,18.86,22.725,47,27.9993,29,8,3,2012
2012-03-29 09:00:00,2,0,1,1,19.68,23.485,48,27.9993,29,9,3,2012
2012-03-29 10:00:00,2,0,1,1,18.86,22.725,47,30.0026,29,10,3,2012
2012-03-29 11:00:00,2,0,1,1,20.5,24.24,45,27.9993,29,11,3,2012
2012-03-29 12:00:00,2,0,1,1,20.5,24.24,42,32.9975,29,12,3,2012
2012-03-29 13:00:00,2,0,1,1,18.86,22.725,44,22.0028,29,13,3,2012
2012-03-29 14:00:00,2,0,1,1,20.5,24.24,42,23.9994,29,14,3,2012
2012-03-29 15:00:00,2,0,1,1,21.32,25.0,39,23.9994,29,15,3,2012
2012-03-29 16:00:00,2,0,1,1,21.32,25.0,36,22.0028,29,16,3,2012
2012-03-29 17:00:00,2,0,1,1,21.32,25.0,38,26.0027,29,17,3,2012
2012-03-29 18:00:00,2,0,1,1,20.5,24.24,39,19.9995,29,18,3,2012
2012-03-29 19:00:00,2,0,1,1,19.68,23.485,39,19.0012,29,19,3,2012
2012-03-29 20:00:00,2,0,1,1,18.86,22.725,38,19.9995,29,20,3,2012
2012-03-29 21:00:00,2,0,1,1,18.04,21.97,44,19.0012,29,21,3,2012
2012-03-29 22:00:00,2,0,1,1,17.22,21.21,44,19.0012,29,22,3,2012
2012-03-29 23:00:00,2,0,1,1,17.22,21.21,47,19.9995,29,23,3,2012
2012-03-30 00:00:00,2,0,1,1,16.4,20.455,47,19.9995,30,0,3,2012
2012-03-30 01:00:00,2,0,1,1,15.58,19.695,50,19.0012,30,1,3,2012
2012-03-30 02:00:00,2,0,1,1,14.76,16.665,53,19.9995,30,2,3,2012
2012-03-30 03:00:00,2,0,1,1,13.94,16.665,61,8.9981,30,3,3,2012
2012-03-30 04:00:00,2,0,1,1,13.94,17.425,53,6.0032,30,4,3,2012
2012-03-30 05:00:00,2,0,1,1,13.12,16.665,61,6.0032,30,5,3,2012
2012-03-30 06:00:00,2,0,1,1,13.12,16.665,57,8.9981,30,6,3,2012
2012-03-30 07:00:00,2,0,1,1,13.12,15.91,57,11.0014,30,7,3,2012
2012-03-30 08:00:00,2,0,1,1,13.12,15.91,66,11.0014,30,8,3,2012
2012-03-30 09:00:00,2,0,1,1,13.94,16.665,57,11.0014,30,9,3,2012
2012-03-30 10:00:00,2,0,1,2,14.76,18.18,57,7.0015,30,10,3,2012
2012-03-30 11:00:00,2,0,1,2,14.76,18.94,53,0.0,30,11,3,2012
2012-03-30 12:00:00,2,0,1,2,15.58,19.695,54,0.0,30,12,3,2012
2012-03-30 13:00:00,2,0,1,3,16.4,20.455,50,0.0,30,13,3,2012
2012-03-30 14:00:00,2,0,1,3,16.4,20.455,54,0.0,30,14,3,2012
2012-03-30 15:00:00,2,0,1,3,17.22,21.21,54,0.0,30,15,3,2012
2012-03-30 16:00:00,2,0,1,3,16.4,20.455,62,19.0012,30,16,3,2012
2012-03-30 17:00:00,2,0,1,2,16.4,20.455,62,15.0013,30,17,3,2012
2012-03-30 18:00:00,2,0,1,1,17.22,21.21,54,12.998,30,18,3,2012
2012-03-30 19:00:00,2,0,1,1,16.4,20.455,62,15.0013,30,19,3,2012
2012-03-30 20:00:00,2,0,1,1,16.4,20.455,62,11.0014,30,20,3,2012
2012-03-30 21:00:00,2,0,1,1,15.58,19.695,66,8.9981,30,21,3,2012
2012-03-30 22:00:00,2,0,1,1,14.76,17.425,71,11.0014,30,22,3,2012
2012-03-30 23:00:00,2,0,1,1,14.76,18.94,71,0.0,30,23,3,2012
2012-03-31 00:00:00,2,0,0,1,15.58,19.695,82,12.998,31,0,3,2012
2012-03-31 01:00:00,2,0,0,2,16.4,20.455,76,12.998,31,1,3,2012
2012-03-31 02:00:00,2,0,0,2,17.22,21.21,77,16.9979,31,2,3,2012
2012-03-31 03:00:00,2,0,0,1,16.4,20.455,82,16.9979,31,3,3,2012
2012-03-31 04:00:00,2,0,0,1,17.22,21.21,77,27.9993,31,4,3,2012
2012-03-31 05:00:00,2,0,0,1,16.4,20.455,82,15.0013,31,5,3,2012
2012-03-31 06:00:00,2,0,0,2,14.76,17.425,87,11.0014,31,6,3,2012
2012-03-31 07:00:00,2,0,0,2,14.76,17.425,87,11.0014,31,7,3,2012
2012-03-31 08:00:00,2,0,0,2,14.76,17.425,87,12.998,31,8,3,2012
2012-03-31 09:00:00,2,0,0,2,16.4,20.455,76,12.998,31,9,3,2012
2012-03-31 10:00:00,2,0,0,2,16.4,20.455,76,8.9981,31,10,3,2012
2012-03-31 11:00:00,2,0,0,1,18.86,22.725,72,8.9981,31,11,3,2012
2012-03-31 12:00:00,2,0,0,1,19.68,23.485,67,0.0,31,12,3,2012
2012-03-31 13:00:00,2,0,0,1,22.14,25.76,60,8.9981,31,13,3,2012
2012-03-31 14:00:00,2,0,0,2,20.5,24.24,63,16.9979,31,14,3,2012
2012-03-31 15:00:00,2,0,0,2,21.32,25.0,59,19.0012,31,15,3,2012
2012-03-31 16:00:00,2,0,0,2,20.5,24.24,63,19.9995,31,16,3,2012
2012-03-31 17:00:00,2,0,0,1,19.68,23.485,67,27.9993,31,17,3,2012
2012-03-31 18:00:00,2,0,0,2,18.04,21.97,72,31.0009,31,18,3,2012
2012-03-31 19:00:00,2,0,0,1,17.22,21.21,71,30.0026,31,19,3,2012
2012-03-31 20:00:00,2,0,0,2,16.4,20.455,71,22.0028,31,20,3,2012
2012-03-31 21:00:00,2,0,0,2,16.4,20.455,71,22.0028,31,21,3,2012
2012-03-31 22:00:00,2,0,0,2,15.58,19.695,71,16.9979,31,22,3,2012
2012-03-31 23:00:00,2,0,0,2,14.76,16.665,76,19.0012,31,23,3,2012
2012-04-20 00:00:00,2,0,1,1,19.68,23.485,67,7.0015,20,0,4,2012
2012-04-20 01:00:00,2,0,1,1,18.86,22.725,82,12.998,20,1,4,2012
2012-04-20 02:00:00,2,0,1,1,18.04,21.97,88,12.998,20,2,4,2012
2012-04-20 03:00:00,2,0,1,1,18.04,21.97,88,7.0015,20,3,4,2012
2012-04-20 04:00:00,2,0,1,1,17.22,21.21,94,7.0015,20,4,4,2012
2012-04-20 05:00:00,2,0,1,1,17.22,21.21,94,0.0,20,5,4,2012
2012-04-20 06:00:00,2,0,1,1,17.22,21.21,88,0.0,20,6,4,2012
2012-04-20 07:00:00,2,0,1,1,17.22,21.21,94,0.0,20,7,4,2012
2012-04-20 08:00:00,2,0,1,1,18.04,21.97,94,0.0,20,8,4,2012
2012-04-20 09:00:00,2,0,1,1,18.86,22.725,88,6.0032,20,9,4,2012
2012-04-20 10:00:00,2,0,1,1,20.5,24.24,77,12.998,20,10,4,2012
2012-04-20 11:00:00,2,0,1,1,22.14,25.76,68,11.0014,20,11,4,2012
2012-04-20 12:00:00,2,0,1,1,23.78,27.275,53,12.998,20,12,4,2012
2012-04-20 13:00:00,2,0,1,1,25.42,31.06,43,12.998,20,13,4,2012
2012-04-20 14:00:00,2,0,1,1,26.24,31.06,44,15.0013,20,14,4,2012
2012-04-20 15:00:00,2,0,1,1,26.24,31.06,47,12.998,20,15,4,2012
2012-04-20 16:00:00,2,0,1,1,27.06,31.06,44,12.998,20,16,4,2012
2012-04-20 17:00:00,2,0,1,1,26.24,31.06,47,19.0012,20,17,4,2012
2012-04-20 18:00:00,2,0,1,1,25.42,31.06,50,19.0012,20,18,4,2012
2012-04-20 19:00:00,2,0,1,1,24.6,31.06,53,12.998,20,19,4,2012
2012-04-20 20:00:00,2,0,1,1,23.78,27.275,56,11.0014,20,20,4,2012
2012-04-20 21:00:00,2,0,1,1,22.96,26.515,68,8.9981,20,21,4,2012
2012-04-20 22:00:00,2,0,1,1,22.14,25.76,68,16.9979,20,22,4,2012
2012-04-20 23:00:00,2,0,1,1,21.32,25.0,72,8.9981,20,23,4,2012
2012-04-21 00:00:00,2,0,0,1,21.32,25.0,77,15.0013,21,0,4,2012
2012-04-21 01:00:00,2,0,0,1,21.32,25.0,77,15.0013,21,1,4,2012
2012-04-21 02:00:00,2,0,0,1,21.32,25.0,77,8.9981,21,2,4,2012
2012-04-21 03:00:00,2,0,0,1,20.5,24.24,82,15.0013,21,3,4,2012
2012-04-21 04:00:00,2,0,0,1,20.5,24.24,82,16.9979,21,4,4,2012
2012-04-21 05:00:00,2,0,0,1,20.5,24.24,82,16.9979,21,5,4,2012
2012-04-21 06:00:00,2,0,0,1,20.5,24.24,82,15.0013,21,6,4,2012
2012-04-21 07:00:00,2,0,0,1,20.5,24.24,82,19.0012,21,7,4,2012
2012-04-21 08:00:00,2,0,0,1,21.32,25.0,81,16.9979,21,8,4,2012
2012-04-21 09:00:00,2,0,0,1,22.14,25.76,77,11.0014,21,9,4,2012
2012-04-21 10:00:00,2,0,0,1,24.6,30.305,64,19.0012,21,10,4,2012
2012-04-21 11:00:00,2,0,0,1,25.42,30.305,61,22.0028,21,11,4,2012
2012-04-21 12:00:00,2,0,0,1,26.24,31.06,57,15.0013,21,12,4,2012
2012-04-21 13:00:00,2,0,0,1,27.06,31.06,54,15.0013,21,13,4,2012
2012-04-21 14:00:00,2,0,0,1,28.7,31.82,45,19.0012,21,14,4,2012
2012-04-21 15:00:00,2,0,0,1,29.52,32.575,39,16.9979,21,15,4,2012
2012-04-21 16:00:00,2,0,0,1,28.7,31.82,42,22.0028,21,16,4,2012
2012-04-21 17:00:00,2,0,0,2,30.34,32.575,30,26.0027,21,17,4,2012
2012-04-21 18:00:00,2,0,0,2,27.88,31.82,47,32.9975,21,18,4,2012
2012-04-21 19:00:00,2,0,0,3,22.96,26.515,73,32.9975,21,19,4,2012
2012-04-21 20:00:00,2,0,0,3,20.5,24.24,82,19.9995,21,20,4,2012
2012-04-21 21:00:00,2,0,0,3,20.5,24.24,82,26.0027,21,21,4,2012
2012-04-21 22:00:00,2,0,0,1,19.68,23.485,82,19.9995,21,22,4,2012
2012-04-21 23:00:00,2,0,0,2,18.86,22.725,82,19.0012,21,23,4,2012
2012-04-22 00:00:00,2,0,0,2,18.86,22.725,82,12.998,22,0,4,2012
2012-04-22 01:00:00,2,0,0,2,18.86,22.725,82,22.0028,22,1,4,2012
2012-04-22 02:00:00,2,0,0,1,18.86,22.725,72,19.0012,22,2,4,2012
2012-04-22 03:00:00,2,0,0,2,18.04,21.97,82,11.0014,22,3,4,2012
2012-04-22 04:00:00,2,0,0,2,18.04,21.97,77,11.0014,22,4,4,2012
2012-04-22 05:00:00,2,0,0,2,18.04,21.97,77,15.0013,22,5,4,2012
2012-04-22 06:00:00,2,0,0,2,18.04,21.97,72,22.0028,22,6,4,2012
2012-04-22 07:00:00,2,0,0,3,17.22,21.21,77,26.0027,22,7,4,2012
2012-04-22 08:00:00,2,0,0,3,16.4,20.455,82,16.9979,22,8,4,2012
2012-04-22 09:00:00,2,0,0,3,16.4,20.455,82,16.9979,22,9,4,2012
2012-04-22 10:00:00,2,0,0,3,15.58,19.695,82,22.0028,22,10,4,2012
2012-04-22 11:00:00,2,0,0,3,15.58,19.695,87,19.9995,22,11,4,2012
2012-04-22 12:00:00,2,0,0,3,15.58,19.695,87,22.0028,22,12,4,2012
2012-04-22 13:00:00,2,0,0,3,15.58,19.695,82,23.9994,22,13,4,2012
2012-04-22 14:00:00,2,0,0,3,15.58,19.695,87,22.0028,22,14,4,2012
2012-04-22 15:00:00,2,0,0,3,15.58,19.695,87,26.0027,22,15,4,2012
2012-04-22 16:00:00,2,0,0,3,15.58,19.695,87,30.0026,22,16,4,2012
2012-04-22 17:00:00,2,0,0,3,14.76,15.91,93,30.0026,22,17,4,2012
2012-04-22 18:00:00,2,0,0,3,14.76,15.91,93,30.0026,22,18,4,2012
2012-04-22 19:00:00,2,0,0,3,14.76,15.91,87,35.0008,22,19,4,2012
2012-04-22 20:00:00,2,0,0,3,14.76,16.665,93,27.9993,22,20,4,2012
2012-04-22 21:00:00,2,0,0,3,14.76,16.665,87,26.0027,22,21,4,2012
2012-04-22 22:00:00,2,0,0,3,13.94,14.395,87,35.0008,22,22,4,2012
2012-04-22 23:00:00,2,0,0,3,14.76,15.91,81,31.0009,22,23,4,2012
2012-04-23 00:00:00,2,0,1,3,14.76,16.665,81,27.9993,23,0,4,2012
2012-04-23 01:00:00,2,0,1,3,13.94,15.15,87,23.9994,23,1,4,2012
2012-04-23 02:00:00,2,0,1,2,13.12,15.15,87,22.0028,23,2,4,2012
2012-04-23 03:00:00,2,0,1,2,13.12,15.15,81,19.0012,23,3,4,2012
2012-04-23 04:00:00,2,0,1,3,12.3,14.395,81,19.0012,23,4,4,2012
2012-04-23 05:00:00,2,0,1,3,12.3,14.395,81,19.0012,23,5,4,2012
2012-04-23 06:00:00,2,0,1,2,12.3,13.635,81,19.9995,23,6,4,2012
2012-04-23 07:00:00,2,0,1,3,12.3,14.395,81,16.9979,23,7,4,2012
2012-04-23 08:00:00,2,0,1,2,12.3,13.635,75,22.0028,23,8,4,2012
2012-04-23 09:00:00,2,0,1,2,12.3,13.635,75,26.0027,23,9,4,2012
2012-04-23 10:00:00,2,0,1,2,13.12,15.15,70,22.0028,23,10,4,2012
2012-04-23 11:00:00,2,0,1,2,13.12,14.395,70,23.9994,23,11,4,2012
2012-04-23 12:00:00,2,0,1,3,13.94,15.15,71,23.9994,23,12,4,2012
2012-04-23 13:00:00,2,0,1,3,13.94,15.15,66,26.0027,23,13,4,2012
2012-04-23 14:00:00,2,0,1,3,14.76,15.91,62,30.0026,23,14,4,2012
2012-04-23 15:00:00,2,0,1,2,14.76,16.665,62,26.0027,23,15,4,2012
2012-04-23 16:00:00,2,0,1,3,12.3,13.635,81,23.9994,23,16,4,2012
2012-04-23 17:00:00,2,0,1,3,12.3,13.635,82,22.0028,23,17,4,2012
2012-04-23 18:00:00,2,0,1,3,13.12,16.665,81,8.9981,23,18,4,2012
2012-04-23 19:00:00,2,0,1,2,13.94,15.91,76,15.0013,23,19,4,2012
2012-04-23 20:00:00,2,0,1,2,13.12,15.91,76,11.0014,23,20,4,2012
2012-04-23 21:00:00,2,0,1,2,13.12,15.15,81,15.0013,23,21,4,2012
2012-04-23 22:00:00,2,0,1,1,13.12,15.91,76,12.998,23,22,4,2012
2012-04-23 23:00:00,2,0,1,1,13.12,15.91,76,11.0014,23,23,4,2012
2012-04-24 00:00:00,2,0,1,2,13.12,16.665,76,8.9981,24,0,4,2012
2012-04-24 01:00:00,2,0,1,2,13.12,16.665,81,8.9981,24,1,4,2012
2012-04-24 02:00:00,2,0,1,1,13.12,15.91,81,12.998,24,2,4,2012
2012-04-24 03:00:00,2,0,1,1,13.12,15.15,81,15.0013,24,3,4,2012
2012-04-24 04:00:00,2,0,1,1,12.3,14.395,70,12.998,24,4,4,2012
2012-04-24 05:00:00,2,0,1,1,12.3,14.395,70,12.998,24,5,4,2012
2012-04-24 06:00:00,2,0,1,1,12.3,14.395,70,15.0013,24,6,4,2012
2012-04-24 07:00:00,2,0,1,1,13.12,15.15,66,19.0012,24,7,4,2012
2012-04-24 08:00:00,2,0,1,1,13.94,15.91,61,16.9979,24,8,4,2012
2012-04-24 09:00:00,2,0,1,1,16.4,20.455,47,23.9994,24,9,4,2012
2012-04-24 10:00:00,2,0,1,1,17.22,21.21,47,19.9995,24,10,4,2012
2012-04-24 11:00:00,2,0,1,1,18.86,22.725,31,26.0027,24,11,4,2012
2012-04-24 12:00:00,2,0,1,1,19.68,23.485,29,26.0027,24,12,4,2012
2012-04-24 13:00:00,2,0,1,1,20.5,24.24,29,26.0027,24,13,4,2012
2012-04-24 14:00:00,2,0,1,1,20.5,24.24,25,26.0027,24,14,4,2012
2012-04-24 15:00:00,2,0,1,1,20.5,24.24,23,27.9993,24,15,4,2012
2012-04-24 16:00:00,2,0,1,1,20.5,24.24,23,12.998,24,16,4,2012
2012-04-24 17:00:00,2,0,1,1,21.32,25.0,22,26.0027,24,17,4,2012
2012-04-24 18:00:00,2,0,1,1,20.5,24.24,18,0.0,24,18,4,2012
2012-04-24 19:00:00,2,0,1,1,20.5,24.24,18,16.9979,24,19,4,2012
2012-04-24 20:00:00,2,0,1,1,19.68,23.485,21,22.0028,24,20,4,2012
2012-04-24 21:00:00,2,0,1,2,18.86,22.725,28,11.0014,24,21,4,2012
2012-04-24 22:00:00,2,0,1,1,18.04,21.97,35,7.0015,24,22,4,2012
2012-04-24 23:00:00,2,0,1,1,17.22,21.21,38,6.0032,24,23,4,2012
2012-04-25 00:00:00,2,0,1,1,18.04,21.97,38,0.0,25,0,4,2012
2012-04-25 01:00:00,2,0,1,1,17.22,21.21,41,0.0,25,1,4,2012
2012-04-25 02:00:00,2,0,1,1,14.76,18.94,62,0.0,25,2,4,2012
2012-04-25 03:00:00,2,0,1,1,13.12,16.665,70,6.0032,25,3,4,2012
2012-04-25 04:00:00,2,0,1,1,13.94,17.425,66,6.0032,25,4,4,2012
2012-04-25 05:00:00,2,0,1,1,13.94,18.18,66,0.0,25,5,4,2012
2012-04-25 06:00:00,2,0,1,1,13.94,18.18,66,0.0,25,6,4,2012
2012-04-25 07:00:00,2,0,1,1,13.94,18.18,71,0.0,25,7,4,2012
2012-04-25 08:00:00,2,0,1,1,14.76,18.18,76,6.0032,25,8,4,2012
2012-04-25 09:00:00,2,0,1,1,17.22,21.21,54,0.0,25,9,4,2012
2012-04-25 10:00:00,2,0,1,1,21.32,25.0,34,0.0,25,10,4,2012
2012-04-25 11:00:00,2,0,1,1,21.32,25.0,32,8.9981,25,11,4,2012
2012-04-25 12:00:00,2,0,1,1,22.14,25.76,28,19.0012,25,12,4,2012
2012-04-25 13:00:00,2,0,1,1,22.96,26.515,26,15.0013,25,13,4,2012
2012-04-25 14:00:00,2,0,1,1,22.96,26.515,22,23.9994,25,14,4,2012
2012-04-25 15:00:00,2,0,1,1,23.78,27.275,19,11.0014,25,15,4,2012
2012-04-25 16:00:00,2,0,1,1,24.6,29.545,20,22.0028,25,16,4,2012
2012-04-25 17:00:00,2,0,1,1,24.6,29.545,20,19.9995,25,17,4,2012
2012-04-25 18:00:00,2,0,1,1,24.6,29.545,20,19.0012,25,18,4,2012
2012-04-25 19:00:00,2,0,1,1,24.6,29.545,20,12.998,25,19,4,2012
2012-04-25 20:00:00,2,0,1,1,22.96,26.515,22,6.0032,25,20,4,2012
2012-04-25 21:00:00,2,0,1,1,21.32,25.0,52,8.9981,25,21,4,2012
2012-04-25 22:00:00,2,0,1,1,20.5,24.24,51,0.0,25,22,4,2012
2012-04-25 23:00:00,2,0,1,2,20.5,24.24,51,6.0032,25,23,4,2012
2012-04-26 00:00:00,2,0,1,2,19.68,23.485,63,0.0,26,0,4,2012
2012-04-26 01:00:00,2,0,1,2,19.68,23.485,48,6.0032,26,1,4,2012
2012-04-26 02:00:00,2,0,1,2,19.68,23.485,55,7.0015,26,2,4,2012
2012-04-26 03:00:00,2,0,1,2,19.68,23.485,55,6.0032,26,3,4,2012
2012-04-26 04:00:00,2,0,1,2,19.68,23.485,59,6.0032,26,4,4,2012
2012-04-26 05:00:00,2,0,1,2,19.68,23.485,63,8.9981,26,5,4,2012
2012-04-26 06:00:00,2,0,1,2,19.68,23.485,63,16.9979,26,6,4,2012
2012-04-26 07:00:00,2,0,1,3,18.86,22.725,82,23.9994,26,7,4,2012
2012-04-26 08:00:00,2,0,1,3,18.86,22.725,82,12.998,26,8,4,2012
2012-04-26 09:00:00,2,0,1,3,18.86,22.725,88,11.0014,26,9,4,2012
2012-04-26 10:00:00,2,0,1,2,18.86,22.725,94,11.0014,26,10,4,2012
2012-04-26 11:00:00,2,0,1,2,18.86,22.725,94,15.0013,26,11,4,2012
2012-04-26 12:00:00,2,0,1,2,21.32,25.0,83,8.9981,26,12,4,2012
2012-04-26 13:00:00,2,0,1,2,20.5,24.24,82,11.0014,26,13,4,2012
2012-04-26 14:00:00,2,0,1,2,22.14,25.76,77,12.998,26,14,4,2012
2012-04-26 15:00:00,2,0,1,2,21.32,25.0,83,22.0028,26,15,4,2012
2012-04-26 16:00:00,2,0,1,2,21.32,25.0,83,15.0013,26,16,4,2012
2012-04-26 17:00:00,2,0,1,1,22.14,25.76,77,11.0014,26,17,4,2012
2012-04-26 18:00:00,2,0,1,2,22.14,25.76,77,12.998,26,18,4,2012
2012-04-26 19:00:00,2,0,1,2,22.14,25.76,77,15.0013,26,19,4,2012
2012-04-26 20:00:00,2,0,1,1,22.14,25.76,77,12.998,26,20,4,2012
2012-04-26 21:00:00,2,0,1,1,21.32,25.0,83,15.0013,26,21,4,2012
2012-04-26 22:00:00,2,0,1,1,21.32,25.0,83,11.0014,26,22,4,2012
2012-04-26 23:00:00,2,0,1,1,20.5,24.24,88,11.0014,26,23,4,2012
2012-04-27 00:00:00,2,0,1,1,22.14,25.76,68,36.9974,27,0,4,2012
2012-04-27 01:00:00,2,0,1,1,20.5,24.24,59,30.0026,27,1,4,2012
2012-04-27 02:00:00,2,0,1,1,19.68,23.485,59,27.9993,27,2,4,2012
2012-04-27 03:00:00,2,0,1,1,18.04,21.97,47,32.9975,27,3,4,2012
2012-04-27 04:00:00,2,0,1,1,17.22,21.21,44,16.9979,27,4,4,2012
2012-04-27 05:00:00,2,0,1,1,17.22,21.21,44,23.9994,27,5,4,2012
2012-04-27 06:00:00,2,0,1,1,16.4,20.455,43,16.9979,27,6,4,2012
2012-04-27 07:00:00,2,0,1,1,15.58,19.695,50,19.0012,27,7,4,2012
2012-04-27 08:00:00,2,0,1,1,16.4,20.455,50,0.0,27,8,4,2012
2012-04-27 09:00:00,2,0,1,1,17.22,21.21,44,32.9975,27,9,4,2012
2012-04-27 10:00:00,2,0,1,1,18.04,21.97,38,27.9993,27,10,4,2012
2012-04-27 11:00:00,2,0,1,1,18.04,21.97,38,22.0028,27,11,4,2012
2012-04-27 12:00:00,2,0,1,1,18.86,22.725,36,23.9994,27,12,4,2012
2012-04-27 13:00:00,2,0,1,1,18.86,22.725,33,26.0027,27,13,4,2012
2012-04-27 14:00:00,2,0,1,1,18.86,22.725,33,22.0028,27,14,4,2012
